502505783,naptan:Landmark,Sable Cottage,regular
502505783,naptan:NaptanCode,chwdmtd,regular
502505783,naptan:ShortCommonName,Sable Cottage,regular
502505783,naptan:Street,Chester Road,regular
502505783,verified,no,naptan
502505783,source,naptan_import,regular
502505792,highway,bus_stop,regular
502505792,name,Old Bank Surgery,regular
502505792,naptan:AtcoCode,0610CH547,regular
502505792,naptan:Bearing,NW,regular
502505792,naptan:CommonName,Old Bank Surgery,regular
502505792,naptan:Crossing,Church Street,regular
502505792,naptan:Indicator,o/s,regular
502505792,naptan:Landmark,Old Bank Surgery,regular
502505792,naptan:NaptanCode,chwdmtg,regular
502505792,naptan:ShortCommonName,Old Bank Surgery,regular
502505792,naptan:Street,Chester Road,regular
502505792,verified,no,naptan
502505792,source,naptan_import,regular
502505798,highway,bus_stop,regular
502505798,name,Zoo Park & Ride,regular
502505798,naptan:AtcoCode,0610CH548,regular
502505798,naptan:Bearing,N,regular
502505798,naptan:CommonName,Zoo Park & Ride,regular
502505798,naptan:Indicator,Bus Shelter,regular
502505798,naptan:Landmark,Chester Zoo,regular
502505798,naptan:NaptanCode,chwdmtj,regular
502505798,naptan:ShortCommonName,Zoo Park & Ride,regular
502505798,naptan:Street,Access Road,regular
502505798,verified,no,naptan
502505798,source,naptan_import,regular
502505806,highway,bus_stop,regular
502505806,name,Shops,regular
502505806,naptan:AtcoCode,0610CH549,regular
502505806,naptan:Bearing,SE,regular
502505806,naptan:CommonName,Shops,regular
502505806,naptan:Crossing,Chapel Lane,regular
502505806,naptan:Indicator,o/s,regular
502505806,naptan:Landmark,Newsagents,regular
502505806,naptan:NaptanCode,chwmwdg,regular
502505806,naptan:ShortCommonName,Shops,regular
502505806,naptan:Street,Christleton Road,regular
502505806,verified,no,naptan
502505806,source,naptan_import,regular
502505849,highway,bus_stop,regular
502505849,naptan:AltCommonName,Mouldsworth Railway Station,regular
502505849,naptan:AtcoCode,0610CH550,regular
502505849,naptan:Bearing,S,regular
502505849,naptan:BusStopType,CUS,regular
502505849,naptan:CommonName,Railway Station,regular
502505849,naptan:Indicator,o/s,regular
502505849,naptan:Landmark,The Goshawk,regular
502505849,naptan:NaptanCode,chwdmtm,regular
502505849,naptan:ShortCommonName,Mouldsworth Station,regular
502505849,naptan:Street,Station Road,regular
502505849,verified,no,naptan
502505849,source,naptan_import,regular
502505859,name,Post Box,regular
502505859,naptan:AtcoCode,0610CH552,regular
502505859,naptan:Bearing,S,regular
502505859,naptan:BusStopType,CUS,regular
502505859,naptan:CommonName,Post Box,regular
502505859,naptan:Indicator,o/s,regular
502505859,naptan:Landmark,Post Box,regular
502505859,naptan:NaptanCode,chwdmtw,regular
502505859,naptan:ShortCommonName,Post Box,regular
502505859,naptan:Street,Grove Road,regular
502505859,verified,no,naptan
502505859,source,naptan_import,regular
502505868,highway,bus_stop,regular
502505868,name,Lock Vaults PH,regular
502505868,naptan:AtcoCode,0610CH554,regular
502505868,naptan:Bearing,W,regular
502505868,naptan:CommonName,Lock Vaults PH,regular
502505868,naptan:Crossing,Station View,regular
502505868,naptan:Indicator,opp,regular
502505868,naptan:Landmark,Hoole Lane Bridge,regular
502505868,naptan:NaptanCode,chwdmwd,regular
502505868,naptan:ShortCommonName,Lock Vaults PH,regular
502505868,naptan:Street,Hoole Lane,regular
502505868,verified,no,naptan
502505868,source,naptan_import,regular
502505895,name,Long Green Farm,regular
502505895,naptan:AtcoCode,0610CH565,regular
502505895,naptan:Bearing,SE,regular
502505895,naptan:BusStopType,CUS,regular
502505895,naptan:CommonName,Long Green Farm,regular
502505895,naptan:Indicator,opp,regular
502505895,naptan:Landmark,Long Green Farm,regular
502505895,naptan:NaptanCode,chwtadw,regular
502505895,naptan:ShortCommonName,Long Green Farm,regular
502505895,naptan:Street,Long Green,regular
502505895,verified,no,naptan
502505895,source,naptan_import,regular
502505906,name,Hall Farm,regular
502505906,naptan:AtcoCode,0610CH568,regular
502505906,naptan:Bearing,NE,regular
502505906,naptan:BusStopType,CUS,regular
502505906,naptan:CommonName,Hall Farm,regular
502505906,naptan:Indicator,opp,regular
502505906,naptan:Landmark,Hall Farm,regular
502505906,naptan:NaptanCode,chwtadt,regular
502505906,naptan:ShortCommonName,Hall Farm,regular
502505906,naptan:Street,Ince Lane,regular
502505906,verified,no,naptan
502505906,source,naptan_import,regular
502505911,highway,bus_stop,regular
502505911,name,Ramsden Court,regular
502505911,naptan:AtcoCode,0610CH569,regular
502505911,naptan:Bearing,SE,regular
502505911,naptan:CommonName,Ramsden Court,regular
502505911,naptan:Crossing,Forge Way,regular
502505911,naptan:Indicator,Turning Point,regular
502505911,naptan:Landmark,House number 2,regular
502505911,naptan:NaptanCode,chwdmwm,regular
502505911,naptan:ShortCommonName,Ramsden Court,regular
502505911,naptan:Street,Green Lane,regular
502505911,verified,no,naptan
502505911,source,naptan_import,regular
502505922,highway,bus_stop,regular
502505922,name,Oscroft Farm,regular
502505922,naptan:AtcoCode,0610CH572,regular
502505922,naptan:Bearing,NW,regular
502505922,naptan:BusStopType,CUS,regular
502505922,naptan:CommonName,Oscroft Farm,regular
502505922,naptan:Crossing,The Green,regular
502505922,naptan:Indicator,opp,regular
502505922,naptan:Landmark,Oscroft Farm,regular
502505922,naptan:NaptanCode,chwtagp,regular
502505922,naptan:ShortCommonName,Oscroft Farm,regular
502505922,naptan:Street,Shay Lane,regular
502505922,verified,no,naptan
502505922,source,naptan_import,regular
502505926,highway,bus_stop,regular
502505926,name,Stamford Bridge Inn,regular
502505926,naptan:AtcoCode,0610CH573,regular
502505926,naptan:Bearing,N,regular
502505926,naptan:BusStopType,CUS,regular
502505926,naptan:CommonName,Stamford Bridge Inn,regular
502505926,naptan:Crossing,Lansdowne Road,regular
502505926,naptan:Indicator,o/s,regular
502505926,naptan:Landmark,Stamford Bridge Inn,regular
502505926,naptan:NaptanCode,chwdmwp,regular
502505926,naptan:ShortCommonName,Stamford Bridge Inn,regular
502505926,naptan:Street,Barrow Lane,regular
502505926,verified,no,naptan
502505926,source,naptan_import,regular
502505929,highway,bus_stop,regular
502505929,name,Stamford Bridge Inn,regular
502505929,naptan:AtcoCode,0610CH574,regular
502505929,naptan:Bearing,S,regular
502505929,naptan:BusStopType,CUS,regular
502505929,naptan:CommonName,Stamford Bridge Inn,regular
502505929,naptan:Crossing,Lansdowne Road,regular
502505929,naptan:Indicator,opp,regular
502505929,naptan:Landmark,Stamford Bridge Inn,regular
502505929,naptan:NaptanCode,chwdmwt,regular
502505929,naptan:ShortCommonName,Stamford Bridge Inn,regular
502505929,naptan:Street,Barrow Lane,regular
502505929,verified,no,naptan
502505929,source,naptan_import,regular
502505933,highway,bus_stop,regular
502505933,name,Golden Lion PH,regular
502505933,naptan:AtcoCode,0610CH575,regular
502505933,naptan:Bearing,SW,regular
502505933,naptan:CommonName,Golden Lion PH,regular
502505933,naptan:Crossing,Kelsall Road,regular
502505933,naptan:Indicator,o/s,regular
502505933,naptan:Landmark,Golden Lion PH,regular
502505933,naptan:NaptanCode,chwdpad,regular
502505933,naptan:ShortCommonName,Golden Lion PH,regular
502505933,naptan:Street,Church Road,regular
502505933,verified,no,naptan
502505933,source,naptan_import,regular
502505938,highway,bus_stop,regular
502505938,local_ref,NE,regular
502505938,name,Alder Grove,regular
502505938,naptan:AtcoCode,0610CH581,regular
502505938,naptan:Bearing,NE,regular
502505938,naptan:BusStopType,CUS,regular
502505938,naptan:CommonName,Alder Grove,regular
502505938,naptan:Indicator,NE,regular
502505938,naptan:Landmark,Alder Grove,regular
502505938,naptan:NaptanCode,chwptpd,regular
502505938,naptan:ShortCommonName,Alder Grove,regular
502505938,naptan:Street,Alder Grove,regular
502505938,verified,no,naptan
502505938,source,naptan_import,regular
502505941,local_ref,NR,regular
502505941,name,The Plough PH,regular
502505941,naptan:AtcoCode,0610CH584,regular
502505941,naptan:Bearing,NW,regular
502505941,naptan:BusStopType,CUS,regular
502505941,naptan:CommonName,The Plough PH,regular
502505941,naptan:Crossing,Plough Lane,regular
502505941,naptan:Indicator,nr,regular
502505941,naptan:Landmark,The Plough PH,regular
502505941,naptan:NaptanCode,chwajtm,regular
502505941,naptan:ShortCommonName,The Plough PH,regular
502505941,naptan:Street,Brown Heath Road,regular
502505941,verified,no,naptan
502505941,source,naptan_import,regular
502505945,highway,bus_stop,regular
502505945,local_ref,M,regular
502505945,name,Park & Ride,regular
502505945,naptan:AtcoCode,0610CH589,regular
502505945,naptan:Bearing,W,regular
502505945,naptan:CommonName,Park & Ride,regular
502505945,naptan:Crossing,Lower Bridge Street,regular
502505945,naptan:Indicator,Stand M,regular
502505945,naptan:Landmark,Habitat,regular
502505945,naptan:NaptanCode,chwdmaj,regular
502505945,naptan:Notes,Park & Ride Only.,regular
502505945,naptan:ShortCommonName,Park & Ride,regular
502505945,naptan:Street,Pepper Street,regular
502505945,verified,no,naptan
502505945,source,naptan_import,regular
502505946,highway,bus_stop,regular
502505946,name,Westminster Road,regular
502505946,naptan:AtcoCode,0610CH591,regular
502505946,naptan:Bearing,N,regular
502505946,naptan:CommonName,Westminster Road,regular
502505946,naptan:Crossing,Westminster Road,regular
502505946,naptan:Indicator,crn,regular
502505946,naptan:Landmark,Power House,regular
502505946,naptan:NaptanCode,chwdwmw,regular
502505946,naptan:ShortCommonName,Westminster Road,regular
502505946,naptan:Street,Hoole Lane,regular
502505946,verified,no,naptan
502505946,source,naptan_import,regular
502505947,highway,bus_stop,regular
502505947,name,Walls Avenue,regular
502505947,naptan:AtcoCode,0610CH592,regular
502505947,naptan:Bearing,SW,regular
502505947,naptan:CommonName,Walls Avenue,regular
502505947,naptan:Crossing,Walls Avenue,regular
502505947,naptan:Indicator,crn,regular
502505947,naptan:Landmark,House number 1,regular
502505947,naptan:NaptanCode,chwmwdj,regular
502505947,naptan:ShortCommonName,Walls Avenue,regular
502505947,naptan:Street,Tower Road,regular
502505947,verified,no,naptan
502505947,source,naptan_import,regular
502505948,highway,bus_stop,regular
502505948,name,Daycare Centre,regular
502505948,naptan:AtcoCode,0610CH593,regular
502505948,naptan:Bearing,SW,regular
502505948,naptan:CommonName,Daycare Centre,regular
502505948,naptan:Crossing,Garden Lane,regular
502505948,naptan:Indicator,o/s,regular
502505948,naptan:Landmark,Daycare Centre,regular
502505948,naptan:NaptanCode,chwdwpa,regular
502505948,naptan:ShortCommonName,Daycare Centre,regular
502505948,naptan:Street,Canal Street,regular
502505948,verified,no,naptan
502505948,source,naptan_import,regular
502505949,highway,bus_stop,regular
502505949,name,Upper Northgate Street,regular
502505949,naptan:AtcoCode,0610CH594,regular
502505949,naptan:Bearing,NE,regular
502505949,naptan:CommonName,Upper Northgate Street,regular
502505949,naptan:Crossing,Upper Northgate Street,regular
502505949,naptan:Indicator,crn,regular
502505949,naptan:Landmark,Traffic Lights,regular
502505949,naptan:NaptanCode,chwmwdm,regular
502505949,naptan:ShortCommonName,Upper Northgate St,regular
502505949,naptan:Street,Canal Street,regular
502505949,verified,no,naptan
502505949,source,naptan_import,regular
502505951,highway,bus_stop,regular
502505951,name,Handbridge College,regular
502505951,naptan:AtcoCode,0610CH596,regular
502505951,naptan:Bearing,S,regular
502505951,naptan:CommonName,Handbridge College,regular
502505951,naptan:Crossing,Appleyards Lane,regular
502505951,naptan:Indicator,opp,regular
502505951,naptan:Landmark,Handbridge College,regular
502505951,naptan:NaptanCode,chwmwdt,regular
502505951,naptan:ShortCommonName,Handbridge College,regular
502505951,naptan:Street,Eaton Road,regular
502505951,verified,no,naptan
502505951,source,naptan_import,regular
502505952,highway,bus_stop,regular
502505952,name,Green Lane,regular
502505952,naptan:AtcoCode,0610CH597,regular
502505952,naptan:Bearing,NE,regular
502505952,naptan:CommonName,Green Lane,regular
502505952,naptan:Crossing,Green Lane,regular
502505952,naptan:Indicator,crn,regular
502505952,naptan:Landmark,181 Lache Lane,regular
502505952,naptan:NaptanCode,chwmwdw,regular
502505952,naptan:ShortCommonName,Green Lane,regular
502505952,naptan:Street,Lache Lane,regular
502505952,verified,no,naptan
502505952,source,naptan_import,regular
502505953,highway,bus_stop,regular
502505953,name,Fairfield Road,regular
502505953,naptan:AtcoCode,0610CH598,regular
502505953,naptan:Bearing,NE,regular
502505953,naptan:CommonName,Fairfield Road,regular
502505953,naptan:Crossing,Fairfield Road,regular
502505953,naptan:Indicator,crn,regular
502505953,naptan:Landmark,House number 90,regular
502505953,naptan:NaptanCode,chwmwgm,regular
502505953,naptan:ShortCommonName,Fairfield Road,regular
502505953,naptan:Street,Hoole Road,regular
502505953,verified,no,naptan
502505953,source,naptan_import,regular
502505954,highway,bus_stop,regular
502505954,name,Crossley Crescent,regular
502505954,naptan:AtcoCode,0610CH599,regular
502505954,naptan:Bearing,SE,regular
502505954,naptan:CommonName,Crossley Crescent,regular
502505954,naptan:Crossing,Crossley Crescent,regular
502505954,naptan:Indicator,crn,regular
502505954,naptan:Landmark,House number 2,regular
502505954,naptan:NaptanCode,chwmwga,regular
502505954,naptan:ShortCommonName,Crossley Crescent,regular
502505954,naptan:Street,Pipers Lane,regular
502505954,verified,no,naptan
502505954,source,naptan_import,regular
502505955,highway,bus_stop,regular
502505955,name,The Crescent,regular
502505955,naptan:AtcoCode,0610CH600,regular
502505955,naptan:Bearing,NW,regular
502505955,naptan:BusStopType,CUS,regular
502505955,naptan:CommonName,The Crescent,regular
502505955,naptan:Crossing,The Crescent,regular
502505955,naptan:Indicator,crn,regular
502505955,naptan:Landmark,Field and bus shelter,regular
502505955,naptan:NaptanCode,chwmwgd,regular
502505955,naptan:ShortCommonName,The Crescent,regular
502505955,naptan:Street,Dicksons Drive,regular
502505955,verified,no,naptan
502505955,source,naptan_import,regular
502505956,highway,bus_stop,regular
502505956,name,Cairns Crescent,regular
502505956,naptan:AtcoCode,0610CH601,regular
502505956,naptan:Bearing,NW,regular
502505956,naptan:CommonName,Cairns Crescent,regular
502505956,naptan:Crossing,Cairns Crescent,regular
502505956,naptan:Indicator,opp,regular
502505956,naptan:Landmark,Cairns Crescent,regular
502505956,naptan:NaptanCode,chwmwgj,regular
502505956,naptan:ShortCommonName,Cairns Crescent,regular
502505956,naptan:Street,Melbourne Road,regular
502505956,verified,no,naptan
502505956,source,naptan_import,regular
502505958,name,Greater Grace School,regular
502505958,naptan:AtcoCode,0610CH6027,regular
502505958,naptan:Bearing,SW,regular
502505958,naptan:BusStopType,CUS,regular
502505958,naptan:CommonName,Greater Grace School,regular
502505958,naptan:Indicator,o/s,regular
502505958,naptan:Landmark,Greater Grace School,regular
502505958,naptan:NaptanCode,chwadgdp,regular
502505958,naptan:ShortCommonName,Greater Grace School,regular
502505958,naptan:Street,Church Lane,regular
502505958,verified,no,naptan
502505958,source,naptan_import,regular
502505961,alt_name,Caer Gorsaf Tren;Caer Gorsaf Tren;Chester Railway Station,regular
502505961,highway,bus_stop,regular
502505961,local_ref,S1,regular
502505961,name,Railway Station,regular
502505961,naptan:AltCommonName,Caer Gorsaf Tren;Chester Railway Station,regular
502505961,naptan:AtcoCode,0610CH604,regular
502505961,naptan:Bearing,SW,regular
502505961,naptan:CommonName,Railway Station,regular
502505961,naptan:Crossing,Station Road,regular
502505961,naptan:Indicator,S1,regular
502505961,naptan:Landmark,Queen's Hotel,regular
502505961,naptan:NaptanCode,chwdpam,regular
502505961,naptan:ShortCommonName,Chester Station,regular
502505961,naptan:Street,City Road,regular
502505961,verified,no,naptan
502505961,source,naptan_import,regular
502505972,highway,bus_stop,regular
502505972,name,Courtney Road,regular
502505972,naptan:AtcoCode,0610CH614,regular
502505972,naptan:Bearing,NW,regular
502505972,naptan:CommonName,Courtney Road,regular
502505972,naptan:Crossing,Courtney Road,regular
502505972,naptan:Indicator,opp,regular
502505972,naptan:Landmark,House number 10,regular
502505972,naptan:NaptanCode,chwmwpa,regular
502505972,naptan:ShortCommonName,Courtney Road,regular
502505972,naptan:Street,Green Lane,regular
502505972,verified,no,naptan
502505972,source,naptan_import,regular
502505973,highway,bus_stop,regular
502505973,name,Shops,regular
502505973,naptan:AtcoCode,0610CH615,regular
502505973,naptan:Bearing,SE,regular
502505973,naptan:CommonName,Shops,regular
502505973,naptan:Crossing,Five Ashes Road,regular
502505973,naptan:Indicator,o/s,regular
502505973,naptan:Landmark,Westminster Park Shops,regular
502505973,naptan:NaptanCode,chwmwpd,regular
502505973,naptan:ShortCommonName,Shops,regular
502505973,naptan:Street,Castle Croft Road,regular
502505973,verified,no,naptan
502505973,source,naptan_import,regular
502505974,highway,bus_stop,regular
502505974,local_ref,NR,regular
502505974,name,Egerton Arms PH,regular
502505974,naptan:AtcoCode,0610CH616,regular
502505974,naptan:Bearing,NW,regular
502505974,naptan:CommonName,Egerton Arms PH,regular
502505974,naptan:Indicator,nr,regular
502505974,naptan:Landmark,Egerton Arms PH,regular
502505974,naptan:NaptanCode,chwmwpg,regular
502505974,naptan:ShortCommonName,Egerton Arms PH,regular
502505974,naptan:Street,Hermitage Road,regular
502505974,verified,no,naptan
502505974,source,naptan_import,regular
502505980,name,Depot,regular
502505980,naptan:AtcoCode,0610CH620,regular
502505980,naptan:Bearing,N,regular
502505980,naptan:BusStopType,CUS,regular
502505980,naptan:CommonName,Depot,regular
502505980,naptan:Indicator,o/s,regular
502505980,naptan:Landmark,Depot,regular
502505980,naptan:NaptanCode,chwtadm,regular
502505980,naptan:ShortCommonName,Depot,regular
502505980,naptan:Street,Pool Lane,regular
502505980,verified,no,naptan
502505980,source,naptan_import,regular
502505981,name,Depot,regular
502505981,naptan:AtcoCode,0610CH621,regular
502505981,naptan:Bearing,S,regular
502505981,naptan:BusStopType,CUS,regular
502505981,naptan:CommonName,Depot,regular
502505981,naptan:Indicator,opp,regular
502505981,naptan:Landmark,Depot,regular
502505981,naptan:NaptanCode,chwtadj,regular
502505981,naptan:ShortCommonName,Depot,regular
502505981,naptan:Street,Pool Lane,regular
502505981,verified,no,naptan
502505981,source,naptan_import,regular
502505982,name,Old Station,regular
502505982,naptan:AtcoCode,0610CH622,regular
502505982,naptan:Bearing,SW,regular
502505982,naptan:BusStopType,CUS,regular
502505982,naptan:CommonName,Old Station,regular
502505982,naptan:Indicator,o/s,regular
502505982,naptan:Landmark,Old Station,regular
502505982,naptan:NaptanCode,chwtwdj,regular
502505982,naptan:ShortCommonName,Old Station,regular
502505982,naptan:Street,Station Road,regular
502505982,verified,no,naptan
502505982,source,naptan_import,regular
502505983,name,Old Station,regular
502505983,naptan:AtcoCode,0610CH623,regular
502505983,naptan:Bearing,NE,regular
502505983,naptan:BusStopType,CUS,regular
502505983,naptan:CommonName,Old Station,regular
502505983,naptan:Indicator,opp,regular
502505983,naptan:Landmark,Old Station,regular
502505983,naptan:NaptanCode,chwtwdg,regular
502505983,naptan:ShortCommonName,Old Station,regular
502505983,naptan:Street,Station Road,regular
502505983,verified,no,naptan
502505983,source,naptan_import,regular
502505988,local_ref,NR,regular
502505988,name,St Peter's Church,regular
502505988,naptan:AtcoCode,0610CH629,regular
502505988,naptan:Bearing,S,regular
502505988,naptan:BusStopType,CUS,regular
502505988,naptan:CommonName,St Peter's Church,regular
502505988,naptan:Indicator,nr,regular
502505988,naptan:Landmark,St Peter's Church,regular
502505988,naptan:NaptanCode,chwpgwt,regular
502505988,naptan:ShortCommonName,St Peter's Church,regular
502505988,naptan:Street,Common Lane,regular
502505988,verified,no,naptan
502505988,source,naptan_import,regular
502505992,highway,bus_stop,regular
502505992,name,Oscroft Farm,regular
502505992,naptan:AtcoCode,0610CH633,regular
502505992,naptan:Bearing,SE,regular
502505992,naptan:BusStopType,CUS,regular
502505992,naptan:CommonName,Oscroft Farm,regular
502505992,naptan:Crossing,The Green,regular
502505992,naptan:Indicator,o/s,regular
502505992,naptan:Landmark,Oscroft Farm,regular
502505992,naptan:NaptanCode,chwpwtw,regular
502505992,naptan:ShortCommonName,Oscroft Farm,regular
502505992,naptan:Street,Shay Lane,regular
502505992,verified,no,naptan
502505992,source,naptan_import,regular
502505993,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502505993,highway,bus_stop,regular
502505993,local_ref,1B,regular
502505993,name,Bus Exchange,regular
502505993,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502505993,naptan:AtcoCode,0610CH634,regular
502505993,naptan:CommonName,Bus Exchange,regular
502505993,naptan:Indicator,Stand 1B,regular
502505993,naptan:Landmark,Bus Exchange,regular
502505993,naptan:NaptanCode,chwpdam,regular
502505993,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502505993,naptan:Street,Hunter Street,regular
502505993,verified,no,naptan
502505993,source,naptan_import,regular
502505995,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502505995,highway,bus_stop,regular
502505995,local_ref,1C,regular
502505995,name,Bus Exchange,regular
502505995,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502505995,naptan:AtcoCode,0610CH635,regular
502505995,naptan:CommonName,Bus Exchange,regular
502505995,naptan:Indicator,Stand 1C,regular
502505995,naptan:Landmark,Bus Exchange,regular
502505995,naptan:NaptanCode,chwpdap,regular
502505995,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502505995,naptan:Street,Hunter Street,regular
502505995,verified,no,naptan
502505995,source,naptan_import,regular
502505996,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502505996,highway,bus_stop,regular
502505996,local_ref,2A,regular
502505996,name,Bus Exchange,regular
502505996,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502505996,naptan:AtcoCode,0610CH636,regular
502505996,naptan:CommonName,Bus Exchange,regular
502505996,naptan:Indicator,Stand 2A,regular
502505996,naptan:Landmark,Bus Exchange,regular
502505996,naptan:NaptanCode,chwpdat,regular
502505996,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502505996,naptan:Street,Hunter Street,regular
502505996,verified,no,naptan
502505996,source,naptan_import,regular
502505997,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502505997,highway,bus_stop,regular
502505997,local_ref,2B,regular
502505997,name,Bus Exchange,regular
502505997,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502505997,naptan:AtcoCode,0610CH637,regular
502505997,naptan:CommonName,Bus Exchange,regular
502505997,naptan:Indicator,Stand 2B,regular
502505997,naptan:Landmark,Bus Exchange,regular
502505997,naptan:NaptanCode,chwpdaw,regular
502505997,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502505997,naptan:Street,Hunter Street,regular
502505997,verified,no,naptan
502505997,source,naptan_import,regular
502505998,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502505998,highway,bus_stop,regular
502505998,local_ref,2C,regular
502505998,name,Bus Exchange,regular
502505998,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502505998,naptan:AtcoCode,0610CH638,regular
502505998,naptan:CommonName,Bus Exchange,regular
502505998,naptan:Indicator,Stand 2C,regular
502505998,naptan:Landmark,Bus Exchange,regular
502505998,naptan:NaptanCode,chwpdga,regular
502505998,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502505998,naptan:Street,Hunter Street,regular
502505998,verified,no,naptan
502505998,source,naptan_import,regular
502505999,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502505999,highway,bus_stop,regular
502505999,local_ref,3A,regular
502505999,name,Bus Exchange,regular
502505999,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502505999,naptan:AtcoCode,0610CH639,regular
502505999,naptan:CommonName,Bus Exchange,regular
502505999,naptan:Indicator,Stand 3A,regular
502505999,naptan:Landmark,Bus Exchange,regular
502505999,naptan:NaptanCode,chwpdgd,regular
502505999,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502505999,naptan:Street,Hunter Street,regular
502505999,verified,no,naptan
502505999,source,naptan_import,regular
502506000,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502506000,highway,bus_stop,regular
502506000,local_ref,3B,regular
502506000,name,Bus Exchange,regular
502506000,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502506000,naptan:AtcoCode,0610CH640,regular
502506000,naptan:CommonName,Bus Exchange,regular
502506000,naptan:Indicator,Stand 3B,regular
502506000,naptan:Landmark,Bus Exchange,regular
502506000,naptan:NaptanCode,chwpdgj,regular
502506000,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502506000,naptan:Street,Hunter Street,regular
502506000,verified,no,naptan
502506000,source,naptan_import,regular
502506002,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502506002,highway,bus_stop,regular
502506002,local_ref,3C,regular
502506002,name,Bus Exchange,regular
502506002,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502506002,naptan:AtcoCode,0610CH641,regular
502506002,naptan:CommonName,Bus Exchange,regular
502506002,naptan:Indicator,Stand 3C,regular
502506002,naptan:Landmark,Bus Exchange,regular
502506002,naptan:NaptanCode,chwpdgm,regular
502506002,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502506002,naptan:Street,Hunter Street,regular
502506002,verified,no,naptan
502506002,source,naptan_import,regular
502506003,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502506003,highway,bus_stop,regular
502506003,local_ref,4A,regular
502506003,name,Bus Exchange,regular
502506003,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502506003,naptan:AtcoCode,0610CH642,regular
502506003,naptan:CommonName,Bus Exchange,regular
502506003,naptan:Indicator,Stand 4A,regular
502506003,naptan:Landmark,Bus Exchange,regular
502506003,naptan:NaptanCode,chwpdgp,regular
502506003,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502506003,naptan:Street,Hunter Street,regular
502506003,verified,no,naptan
502506003,source,naptan_import,regular
502506004,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502506004,highway,bus_stop,regular
502506004,local_ref,4B,regular
502506004,name,Bus Exchange,regular
502506004,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502506004,naptan:AtcoCode,0610CH643,regular
502506004,naptan:CommonName,Bus Exchange,regular
502506004,naptan:Indicator,Stand 4B,regular
502506004,naptan:Landmark,Bus Exchange,regular
502506004,naptan:NaptanCode,chwpdgt,regular
502506004,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502506004,naptan:Street,Hunter Street,regular
502506004,verified,no,naptan
502506004,source,naptan_import,regular
502506005,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502506005,highway,bus_stop,regular
502506005,local_ref,4C,regular
502506005,name,Bus Exchange,regular
502506005,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502506005,naptan:AtcoCode,0610CH644,regular
502506005,naptan:CommonName,Bus Exchange,regular
502506005,naptan:Indicator,Stand 4C,regular
502506005,naptan:Landmark,Bus Exchange,regular
502506005,naptan:NaptanCode,chwpdgw,regular
502506005,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502506005,naptan:Street,Hunter Street,regular
502506005,verified,no,naptan
502506005,source,naptan_import,regular
502506006,alt_name,Chester Bus Exchange;Chester Bus Exchange;Chester Bus Station,regular
502506006,highway,bus_stop,regular
502506006,local_ref,5,regular
502506006,name,Bus Exchange,regular
502506006,naptan:AltCommonName,Chester Bus Exchange;Chester Bus Station,regular
502506006,naptan:AtcoCode,0610CH645,regular
502506006,naptan:CommonName,Bus Exchange,regular
502506006,naptan:Indicator,Stand 5,regular
502506006,naptan:Landmark,Bus Exchange,regular
502506006,naptan:NaptanCode,chwpgat,regular
502506006,naptan:ShortCommonName,Chester Bus Exch'ge,regular
502506006,naptan:Street,Hunter Street,regular
502506006,verified,no,naptan
